"<strong title=""%s"">%s item</strong>","<strong title=""%s"">%s artículo</strong>"
"<strong title=""%s"">%s items</strong>","<strong title=""%s"">%s artículos</strong>"
"0 item(s)","0 artículo(s)"
"<strong title=""%s""><b>%s</b> item</strong>","<strong title=""%s""><b>%s</b> artículo</strong>"
"<strong title=""%s"">%<b>s</b> items</strong>","<strong title=""%s""><b>%s</b> artículos</strong>"
"item(s)","artículo(s)"
"Information","Información"
"Custom tab","Ficha Personalizado"
"Video","vídeo"
"Information","Información"
"Product Sitemap","Sitemap producto"
"Category Sitemap","Categoría Sitemap"
"Special products","Productos especiales"
